Total # of Sentences = 92029 : Total # of Words = 697360
2 : panic anxiety and
2 : Im just waiting
2 : to uh get
2 : dont get married
2 : Hi uh Richard
2 : this is much
2 : of functions as
2 : stay Ill do
2 : of a gun
2 : made a joke
2 : thanks for stopping
2 : four and a
2 : youre wishing for
2 : get in here
2 : Im making this
2 : and Mona are
2 : Scene A Portrait
2 : Ill go check
2 : got home from
2 : answer that when
2 : this place and
2 : only got two
2 : worst thing in
2 : just saying goodbye
2 : just feel that
2 : is one smooth
2 : guys gonna be
2 : to find another
2 : to look nice
2 : youve just gotten
2 : for a quick
2 : know what are
2 : Adjustments by Tennant
2 : What was wrong
2 : love with Yasmine
2 : the night in
2 : get Mike to
2 : allowed to drive
2 : God youre a
2 : if if if
2 : woke up and
2 : at the audition
2 : was a total
2 : sure nothing happens
2 : a six year
2 : was so hard
2 : guess Im gonna
2 : benefit of the
2 : the one hand
2 : Yeah but the
2 : sick and tired
2 : a normal person
2 : No thats thats
2 : on such short
2 : out in front
2 : a minute and
2 : the hard part
2 : and makes a
2 : but Im also
2 : a living and
2 : Shes probably not
2 : to put a
2 : do a scene
2 : a long and
2 : about the wonder
2 : a collection of
2 : not forget this
2 : uh is there
2 : a minute did
2 : right so now
2 : glad Im not
2 : Okay hes a
2 : no Im sure
2 : to do any
2 : entering carrying two
2 : on the ride
2 : over to borrow
2 : on a trip
2 : on a gurney
2 : cant say no
2 : through a magazine
2 : not actually gonna
2 : Ill Ill just
2 : the list but
2 : to wear and
2 : to the place
2 : hes in there
2 : go because Im
2 : but what are
2 : off to live
2 : But uh Im
2 : the entire time
2 : caught up in
2 : stick with the
2 : cabin for the
2 : just to make
2 : mean youre gonna
2 : Oh maybe thats
2 : around after the
2 : to the post
2 : goin to the
2 : a New Years
2 : the lamp and
2 : look at a
2 : shouldnt be here
2 : everyone will enjoy
2 : collect three cool
2 : maybe have a
2 : So um how
2 : gone to break
2 : kind of lost
2 : Id move in
2 : Remember that thing
2 : of all those
2 : Ive gotta go
2 : eyesore from the
2 : one with a
2 : Teleplay by Scott
2 : not a tattoo
2 : a different kind
2 : have too much
2 : theres a new
2 : say youre a
2 : make some warm
2 : When Im with
2 : gonna miss the
2 : ah hold on
2 : do realise that
2 : gonna happen for
2 : The hallway of
2 : are there discussing
2 : to kind of
2 : Danny Oh hey
2 : or spin the
2 : youre having these
2 : all the different
2 : what is not
2 : were not a
2 : the crotch spit
2 : things out with
2 : must have a
2 : Greene opens the
2 : buy a house
2 : other end of
2 : Yeah well excuse
2 : and instead of
2 : guys from work
2 : trip to the
2 : keep falling off
2 : doing in the
2 : around and Ill
2 : is talking with
2 : not giving up
2 : how how how
2 : The doctor says
2 : on and and
2 : adjustments by Dan
2 : decided to take
2 : feel better about
2 : seemed so happy
2 : Whoa whoa wait
2 : was born and
2 : mean hes a
2 : had some trouble
2 : sleep with anybody
2 : Were not going
2 : nice to know
2 : and lands on
2 : major crush on
2 : this moving to
2 : really dont wanna
2 : things worked out
2 : this is ridiculous
2 : wanna wake up
2 : sorry for the
2 : there is anything
2 : wrong with that
2 : youre worried about
2 : really sure what
2 : just some good
2 : So anyway Im
2 : umm what are
2 : the side and
2 : as much money
2 : each other was
2 : Im being so
2 : is checking on
2 : worked in a
2 : to help but
2 : the twins and
2 : no way in
2 : Oh Im afraid
2 : teach Ben about
2 : in this movie
2 : up til now
2 : feel really good
2 : an illegal exotic
2 : when youre playing
2 : the twins are
2 : are gathered to
2 : to patch things
2 : line like that
2 : just always been
2 : to rehearse the
2 : and even the
2 : not attracted to
2 : is in there
2 : bowl full of
2 : How are the
2 : to after what
2 : grab a cup
2 : is pacing and
2 : asleep and has
2 : a fourteen year
2 : now Ive got
2 : have not had
2 : Woman Yeah well
2 : little thing and
2 : proposing to Joshua
2 : is what is
2 : the movie with
2 : theres a layer
2 : route theres a
2 : But uh listen
2 : And theres no
2 : actually Im already
2 : like the best
2 : in the spring
2 : are so in
2 : Pete So ah
2 : like a girl
2 : info mercial and
2 : room waiting for
2 : Was that the
2 : just gonna pay
2 : doing here weirdturtle
2 : has a picture
2 : not an idiot
2 : for the future
2 : And there is
2 : anybody have any
2 : the funniest thing
2 : is always a
2 : anything in the
2 : just know Im
2 : uh lets see
2 : Im better than
2 : Oh youve got
2 : six hours and
2 : so this guy
2 : are not allowed
2 : Now Ive never
2 : stuck at the
2 : Well then lets
2 : name one of
2 : yknow what Ive
2 : in a restaurant
2 : Rach these are
2 : suggestion in the
2 : remember any of
2 : cute and funny
2 : are great pictures
2 : in this coffee
2 : the doctor is
2 : room carrying a
2 : at this restaurant
2 : look youre not
2 : yknow what Ill
2 : is setting up
2 : And now that
2 : Umm okay just
2 : get dressed and
2 : just so hard
2 : What does a
2 : Oh right because
2 : the fourth month
2 : an offer on
2 : with a really
2 : Oh just this
2 : Scene The house
2 : a slice of
2 : see theres this
2 : to start having
2 : an accident and
2 : the movie was
2 : gotta carry on
2 : a wine cellar
2 : gonna search here
2 : guy shed be
2 : Geller This bill
2 : care just a
2 : god Im so
2 : know a lot
2 : that people took
2 : reaches for the
2 : All in good
2 : to write a
2 : from the Liberace
2 : who gets credit
2 : of those signs
2 : for each day
2 : of myself as
2 : didnt wear this
2 : the mailman liked
2 : and DNA testing
2 : because shes the
2 : if youre willing
2 : room into a
2 : gotta be like
2 : guys all know
2 : that thing about
2 : the formula and
2 : see the collar
2 : guys doing tomorrow
2 : whats gonna happen
2 : last cup of
2 : Well actually the
2 : In fact Im
2 : falls out of
2 : complain about the
2 : is like all
2 : pacing up and
2 : thats just something
2 : get this over
2 : that Im looking
2 : just gonna let
2 : am so gonna
2 : to go have
2 : forget all about
2 : a girl that
2 : each other since
2 : well be like
2 : the part with
2 : a note to
2 : umm were not
2 : view of the
2 : Alice Oh no
2 : Thanks for stopping
2 : just said all
2 : in that last
2 : ever have to
2 : just said and
2 : Chloe Hey what
2 : Theres a great
2 : guys Im gonna
2 : Well thats like
2 : Im a total
2 : Ive never really
2 : Did anybody else
2 : if people are
2 : booked the Swing
2 : the great work
2 : just watch em
2 : Scene The hotel
2 : If thats what
2 : found the keys
2 : all three girls
2 : Hey when did
2 : the bigger man
2 : to stop this
2 : The Salesman So
2 : sort of um
2 : uh what kind
2 : to go along
2 : stay home and
2 : a number of
2 : a baby that
2 : to be clear
2 : Amy Youre not
2 : that every year
2 : good thing is
2 : gang is walking
2 : this belongs to
2 : Vendor Theyre all
2 : Looks like that
2 : finds out youre
2 : hope that wont
2 : got a message
2 : pas de bouree
2 : look youre going
2 : easy way to
2 : And so then
2 : eleven and a
2 : should probably do
2 : get in a
2 : didnt win the
2 : live forever as
2 : not good with
2 : sort of in
2 : great work of
2 : with each other
2 : just gonna sit
2 : Hey hey youre
2 : baby together but
2 : thinking about getting
2 : shes not here
2 : just gonna see
2 : might be having
2 : up the term
2 : when Rolands not
2 : turns around to
2 : there was only
2 : for this part
2 : for this little
2 : fit right in
2 : believe that the
2 : some guy that
2 : out there in
2 : So thats two
2 : Written by Jeff
2 : to be paid
2 : Adam Chase Ira
2 : But that was
2 : about what the
2 : through this whole
2 : lot of work
2 : offered to do
2 : does not look
2 : thinking to themselves
2 : just that now
2 : most unbelievable thing
2 : Im allergic to
2 : stuff and how
2 : stopped at the
2 : Geller Whats the
2 : because shes not
2 : yeah thats just
2 : out there on
2 : out there or
2 : know now youre
2 : not really in
2 : cant figure out
2 : in so long
2 : best friends or
2 : howd the audition
2 : The Cooking Class
2 : this is none
2 : the one thats
2 : walk and then
2 : there cant be
2 : gathered to celebrate
2 : best youd ever
2 : such a grown
2 : as a new
2 : But were not
2 : the finish line
2 : so weird seeing
2 : Hey look what
2 : something so beautiful
2 : can get all
2 : out once and
2 : a class trip
2 : that the reason
2 : not what this
2 : basically just a
2 : the birds the
2 : Is this guy
2 : and hammer up
2 : times a week
2 : making all the
2 : the box of
2 : so glad were
2 : in the sack
2 : Where Theyre Up
2 : What those things
2 : if someone told
2 : youve got one
2 : and looking at
2 : the bar to
2 : the brides maid
2 : get off work
2 : want to call
2 : In the jungle
2 : back some of
2 : reading a newspaper
2 : No youre the
2 : the mashed potatoes
2 : think thats enough
2 : had this little
2 : are always looking
2 : get a cup
2 : gonna miss being
2 : just a horrible
2 : see what hes
2 : by the coffee
2 : A hallway in
2 : the engagement ring
2 : Down at the
2 : tonight and ugh
2 : Knicks game and
2 : slowly exits the
2 : bumped into each
2 : as a waitress
2 : the cookie recipe
2 : sounds crazy and
2 : youre gonna leave
2 : all right youre
2 : repeating what Im
2 : feel great and
2 : sound of a
2 : then Ill tell
2 : is the kind
2 : not to fall
2 : didnt sleep with
2 : Saturday youve reached
2 : wasnt meant to
2 : greatest day of
2 : feel badly about
2 : weirdest place would
2 : baby out of
2 : yknow but youre
2 : Hi Im sorry
2 : lot about each
2 : doin great before
2 : to borrow a
2 : be out by
2 : lets see if
2 : mean the giant
2 : that was because
2 : where the presents
2 : have sexual feelings
2 : taking a long
2 : have a conference
2 : have someone to
2 : in two in
2 : up for keynote
2 : wanted to keep
2 : think hes still
2 : nurse and a
2 : was the big
2 : wanna come with
2 : that son on
2 : here even knows
2 : hey look at
2 : foosball table and
2 : just gonna put
2 : think youre very
2 : home any minute
2 : can make myself
2 : One With Barry
2 : room the next
2 : getting in the
2 : Thats great but
2 : thing for a
2 : a half carat
2 : in the trash
2 : Ive already seen
2 : for ten thousand
2 : kinda want to
2 : Hands down best
2 : know but when
2 : move in and
2 : hotel room and
2 : see if shes
2 : that hes so
2 : still staring at
2 : gonna kick some
2 : So thats why
2 : Christmas will be
2 : Yeah shes the
2 : hole in the
2 : this about a
2 : Youre not getting
2 : Does that sound
2 : is the book
2 : were doing really
2 : Mike are on
2 : Look A Like
2 : Yeah what the
2 : the woman is
2 : got a wedding
2 : guy came by
2 : and theres extra
2 : Dont do the
2 : to Time Square
2 : Hey what time
2 : switch on and
2 : yourself get some
2 : basically lately Ive
2 : ah there was
2 : hes this little
2 : can actually do
2 : tickets in the
2 : heads for the
2 : just pretending to
2 : think thats something
2 : of the bad
2 : were both the
2 : same as the
2 : but on the
2 : Kathy Im sorry
2 : flight out of
2 : entire cast of
2 : having trouble with
2 : bed with a
2 : itd be nice
2 : So why why
2 : on a miniature
2 : freaked out and
2 : people are so
2 : of food that
2 : going to face
2 : come out and
2 : So this isnt
2 : wont have a
2 : stores open past
2 : Im very glad
2 : never get a
2 : Written by Jill
2 : Central Perk to
2 : have made the
2 : yeah sure that
2 : just saying to
2 : already got the
2 : then thats what
2 : Emma to the
2 : doesnt get to
2 : the beach in
2 : this much time
2 : hes gonna say
2 : hes not into
2 : would like that
2 : oh Im so
2 : in the meadow
2 : yours is a
2 : Museum of Prehistoric
2 : couldnt have looked
2 : Ursula Um yeah
2 : feel kind of
2 : bummed about the
2 : should put that
2 : Judy and Jack
2 : But other than
2 : acting for soap
2 : boxes all over
2 : Look look look
2 : be right there
2 : can stay out
2 : like the daughter
2 : theyre not actually
2 : can not do
2 : away together and
2 : So Im sorry
2 : thats just the
2 : get married but
2 : one good reason
2 : go home with
2 : how much youve
2 : Ive lost the
2 : a guy named
2 : has just been
2 : Okay there are
2 : have to look
2 : Green Wait a
2 : people would just
2 : ok Im just
2 : Rach hes a
2 : watching one of
2 : Janice Uh oh
2 : remembering to pack
2 : and giving and
2 : would have stopped
2 : could just not
2 : and now everythings
2 : run away from
2 : needed a new
2 : get a pot
2 : screen on the
2 : no wait Im
2 : this baby together
2 : what a wonderful
2 : that just kick
2 : just got uh
2 : just got so
2 : soon Im gonna
2 : right there with
2 : wanted to finish
2 : have to rub
2 : So honey this
2 : One Mississippi two
2 : that thats the
2 : are next to
2 : has a real
2 : be the worst
2 : falling asleep on
2 : didnt know where
2 : wanna fool around
2 : a nice way
2 : bedroom shes in
2 : youre saying that
2 : leading up to
2 : vision goggles and
2 : Im comin to
2 : get this house
2 : be out with
2 : not gay Im
2 : way and the
2 : on a crossword
2 : living with a
2 : Chip Oh yeah
2 : another question or
2 : not angry at
2 : can get this
2 : night there is
2 : off into space
2 : four cups of
2 : of those big
2 : soap Days of
2 : to decide right
2 : not even getting
2 : Well well look
2 : this may make
2 : dont freak out
2 : was gone and
2 : a pregnancy test
2 : And please tell
2 : struggling with the
2 : just wanna make
2 : think the guy
2 : get all this
2 : very very important
2 : The Stripper Okay
2 : not for another
2 : And these are
2 : Oh umm Im
2 : know Ive never
2 : is fooling around
2 : sort of had
2 : Well this guy
2 : cause shes not
2 : only good thing
2 : of time to
2 : just never seen
2 : a cab waiting
2 : might be the
2 : people who just
2 : have to set
2 : Come on baby
2 : right so well
2 : Im gonna send
2 : continuing feelings of
2 : the ideas were
2 : Central Perk in
2 : is there eating
2 : Central Perk is
2 : havent really had
2 : Thats okay Im
2 : gotta be the
2 : because some idiot
2 : a little maybe
2 : justI didnt know
2 : have kept all
2 : How long was
2 : be around to
2 : No Ill do
2 : Im just sorry
2 : Youre still a
2 : lately Ive uh
2 : about the fall
2 : gonna go have
2 : Ill come hug
2 : Well an anyway
2 : get a say
2 : for a date
2 : made a man
2 : see a man
2 : things arent working
2 : and flowers and
2 : have to carry
2 : the one Im
2 : imagine this The
2 : no problem with
2 : the store and
2 : um this is
2 : this month and
2 : Ive just gotta
2 : were getting rid
2 : move to Tulsa
2 : never ever ever
2 : guys are actually
2 : to be perfect
2 : then why didnt
2 : didnt mean any
2 : goin out with
2 : ugh Im just
2 : instead of a
2 : yknow a lot
2 : delicious at the
2 : need to uh
2 : Youre going because
2 : and the groom
2 : this relationship stuff
2 : all youre not
2 : to make dinner
2 : why wh why
2 : Written by David
2 : just doing the
2 : gotta take the
2 : How weird is
2 : jump out of
2 : in a rather
2 : the front entrance
2 : apologize to the
2 : know the word
2 : got another job
2 : marks on the
2 : quite a few
2 : am so proud
2 : and watches in
2 : Yeah but at
2 : but but look
2 : known and loved
2 : might be here
2 : Im wearing the
2 : theres like a
2 : friend and youre
2 : know if theres
2 : for forgetting to
2 : Mike to do
2 : uh scarves tulip
2 : really really sorry
2 : care of everything
2 : OK Im gonna
2 : been working with
2 : La Z Boy
2 : right Ive been
2 : Scene The lobby
2 : are just the
2 : nice way to
2 : And youre youre
2 : get the first
2 : Ill Ill come
2 : uh now without
2 : stuff takes up
2 : cute picture of
2 : the cover with
2 : was the kid
2 : know what these
2 : in that case
2 : is looking in
2 : up a baby
2 : a week ago
2 : moved here a
2 : dont feel the
2 : A Portrait Studio
2 : are thinking of
2 : just really freaked
2 : play hard to
2 : life would be
2 : Seriously what is
2 : reading a script
2 : Mike Im sorry
2 : There there was
2 : like six months
2 : to say and
2 : just that last
2 : like going to
2 : That doesnt sound
2 : the shelter and
2 : be moving out
2 : idea what this
2 : sure theres some
2 : The Salesman Well
2 : may never have
2 : store and got
2 : that Ive ever
2 : No huh uh
2 : Id say this
2 : a beard of
2 : the bracelet from
2 : this conversation with
2 : Hey what kind
2 : sitting over there
2 : not only did
2 : not able to
2 : kind of person
2 : to the theatre
2 : will that be
2 : on the answering
2 : come youre not
2 : try some uh
2 : saw this pin
2 : see this place
2 : want to prove
2 : youre umm youre
2 : Check out the
2 : no self respecting
2 : exits to the
2 : Youre ready to
2 : may have something
2 : whole big thing
2 : look heres the
2 : both get up
2 : up the guest
2 : get a nice
2 : fall into the
2 : back to talking
2 : and live with
2 : know Ive got
2 : Timmy Ive got
2 : now hes hes
2 : T shirt that
2 : buy that are
2 : whats about to
2 : and over and
2 : but not just
2 : reason not to
2 : a miniature golf
2 : are married by
2 : happens to the
2 : die an old
2 : what youve been
2 : the ball in
2 : a very difficult
2 : well see if
2 : the answer would
2 : Jeepers creepers whered
2 : having fun and
2 : girls are there
2 : getting some more
2 : guineapig Ruth Curran
2 : the street thinking
2 : know Ive had
2 : RACH All right
2 : tell the story
2 : leave for another
2 : and just see
2 : Bapstein King comet
2 : running around with
2 : being nice to
2 : guys dont have
2 : have a real
2 : Of course theyre
2 : the ball to
2 : the ability to
2 : Waltham Well if
2 : but none of
2 : say one more
2 : all covered in
2 : to give Emily
2 : For a minute
2 : probably get going
2 : Please laugh for
2 : have a definite
2 : not asking for
2 : anything like this
2 : dad doesnt like
2 : about Hanukkah and
2 : youre when youre
2 : for those of
2 : looked everywhere or
2 : Just act like
2 : have never had
2 : The apartment is
2 : And Im also
2 : but then this
2 : is an old
2 : during the week
2 : justI cant believe
2 : Listen Im Im
2 : E as in
2 : eyes and tell
2 : trying on a
2 : an engagement ring
2 : gallon of milk
2 : a guy very
2 : are so gonna
2 : Oh Ill have
2 : in the freezer
2 : around all night
2 : believe that a
2 : the movie theatre
2 : were doing in
2 : a light in
2 : working right now
2 : be a couple
2 : in the company
2 : know a guy
2 : lipstick marks on
2 : cheater always a
2 : and hes so
2 : Seriously where did
2 : if shes gonna
2 : this guy and
2 : name to the
2 : was a lousy
2 : good thing about
2 : think weve had
2 : to cheat on
2 : were a guy
2 : just hes just
2 : Fergie Okay so
2 : And right here
2 : all week long
2 : spent on the
2 : a bad situation
2 : really believe that
2 : from across the
2 : right Im going
2 : has the nicest
2 : talking about that
2 : do some serious
2 : sleep with anyone
2 : and watch the
2 : to kiss a
2 : this way when
2 : worked up over
2 : Shes always best
2 : picking up some
2 : of jam then
2 : theres no room
2 : Im just taking
2 : mistake of telling
2 : sitting there and
2 : climb down the
2 : a friend named
2 : shouldnt have any
2 : of love but
2 : Burke is out
2 : Fears and Pet
2 : can do like
2 : the best time
2 : needed to get
2 : two people to
2 : flashbacks begin with
2 : Because every time
2 : also wanna kiss
2 : for a massage
2 : moms gonna be
2 : natures way of
2 : Frank Sr So
2 : guys have so
2 : went on the
2 : Oh wow this
2 : Transcribed by Aaron
2 : and sit down
2 : story about how
2 : dont have those
2 : didnt hear about
2 : Janice likes to
2 : Anyway Im going
2 : am not getting
2 : know just because
2 : timer goes off
2 : Director Okay okay
2 : really really long
2 : thats so funny
2 : no oh no
2 : theyre still not
2 : who the hell
2 : like hes a
2 : was an actual
2 : two people in
2 : with a real
2 : some men who
2 : Now remember what
2 : live here for
2 : dinner has ended
2 : well lets just
2 : cut to a
2 : hes gonna have
2 : how does that
2 : of paper and
2 : better get used
2 : that is in
2 : an excellent secret
2 : well not a
2 : Youve been acting
2 : same room together
2 : never a good
2 : that would just
2 : said that Im
2 : a jerk but
2 : has a better
2 : get the chance
2 : ever think that
2 : really good for
2 : in a slightly
2 : well hes not
2 : a real movie
2 : man this is
2 : about a year
2 : and some dry
2 : just a rebound
2 : shouldnt have but
2 : Passenger If youre
2 : love to go
2 : in prison and
2 : believe no one
2 : really hot in
2 : any idea who
2 : good luck to
2 : did what did
2 : Cousin Cassie is
2 : comes up again
2 : Directed by Kevin
2 : what happens with
2 : able to find
2 : hang in there
2 : at home if
2 : wont believe what
2 : the story about
2 : worry Im sure
2 : having another heart
2 : off for a
2 : presents and Santa
2 : a big dull
2 : that is an
2 : Oh shes got
2 : some coffee and
2 : Yeah but when
2 : on a door
2 : well just stay
2 : taking this away
2 : chance to see
2 : how easy this
2 : talk about Jack
2 : other night and
2 : okay come on
2 : then who was
2 : a love scene
2 : right theres a
2 : and what a
2 : Gum would be
2 : Someone knocks on
2 : interpretation of Celebration
2 : Aasen Guineapig and
2 : is very important
2 : so how could
2 : Ok this could
2 : need to relax
2 : of the B
2 : that and that
2 : glad theres no
2 : The first clip
2 : say anything because
2 : week to get
2 : at home trying
2 : Hey hes not
2 : guy from the
2 : all right okay
2 : as the pretty
2 : Just go to
2 : Astrof and Mike
2 : parents will be
2 : and does a
2 : hot water and
2 : was working on
2 : trying to convince
2 : was a very
2 : stay up all
2 : uh were gonna
2 : out if hes
2 : Im worried about
2 : in line behind
2 : Thats what theyll
2 : great to meet
2 : Ill always remember
2 : pedals on the
2 : and also wanna
2 : closet on the
2 : with a license
2 : youll be like
2 : out the same
2 : if time was
2 : thing is the
2 : have a guest
2 : fall down an
2 : to do when
2 : to be okay
2 : long and happy
2 : this is embarrassing
2 : floor of the
2 : lived here for
2 : So how how
2 : Just one last
2 : Ill keep the
2 : glass of the
2 : Im the luckiest
2 : finish talking about
2 : dont think weve
2 : an actor but
2 : slaw some beans
2 : had to move
2 : the word is
2 : a coin in
2 : are right there
2 : two know each
2 : that whole thing
2 : be a wonderful
2 : but yknow if
2 : more often than
2 : happened on that
2 : No that that
2 : Kinda but Ive
2 : felt really bad
2 : scotch on the
2 : Wait how do
2 : the stupidest thing
2 : guys doing out
2 : All Cut cut
2 : then well well
2 : tired of having
2 : up on that
2 : fourth month of
2 : So look umm
2 : just opened the
2 : by Adam Chase
2 : theyre gonna take
2 : got to help
2 : am not an
2 : weve been here
2 : And the craziest
2 : another cup of
2 : back up singers
2 : Lets get the
2 : just got what
2 : listen since were
2 : going on over
2 : Hey guys do
2 : cleaning out the
2 : to help out
2 : gonna do is
2 : that way for
2 : a minute thats
2 : not to wear
2 : make a day
2 : was kinda supposed
2 : because Im Im
2 : think Emma is
2 : a good reason
2 : a movie from
2 : Well why are
2 : there and Ill
2 : like uh a
2 : an early edition
2 : but Ive never
2 : there are gonna
2 : is a serious
2 : Then uh then
2 : even though shes
2 : better off without
2 : going to pretend
2 : Yeah honey Im
2 : only a couple
2 : going down the
2 : are still working
2 : said that that
2 : out to get
2 : know shes gonna
2 : to start dating
2 : interested in the
2 : at least tell
2 : youve been feeding
2 : are selling the
2 : no youre not
2 : was over there
2 : up the camera
2 : Im just kinda
2 : people dont like
2 : gift shop and
2 : because Im in
2 : remember being in
2 : layer of jam
2 : forget about Emily
2 : decide who gets
2 : little brain comprehends
2 : a guy thats
2 : a better person
2 : making a big
2 : are waiting anxiously
2 : Youre even dumber
2 : baby thats half
2 : so in love
2 : a fork in
2 : dont have as
2 : shots of Vegas
2 : gonna blow this
2 : and walks over
2 : shes never gonna
2 : getting a new
2 : a while have
2 : with the show
2 : four months but
2 : No thats just
2 : a long lunch
2 : Yeah well well
2 : who decides who
2 : product before youre
2 : have to spend
2 : totally flirting with
2 : three times and
2 : married by the
2 : the aisle with
2 : Ill be just
2 : Buckner and Sebastian
2 : looking for that
2 : just really wanted
2 : of wine and
2 : shes shes just
2 : moving to Yemen
2 : that subject umm
2 : be glad to
2 : good luck in
2 : just finishing up
2 : gonna do to
2 : very self absorbed
2 : Thanksgiving dinner and
2 : find a good
2 : any ideas for
2 : because youre in
2 : was hanging out
2 : left things with
2 : in a blanket
2 : Oh honey this
2 : dollars for the
2 : early and go
2 : three girls are
2 : was that one
2 : this woman to
2 : have looked everywhere
2 : that Im never
2 : taking money from
2 : So how do
2 : were like the
2 : Ben why dont
2 : Strip Happy Days
2 : get enough of
2 : on doing that
2 : still looking at
2 : did not like
2 : Ill be moving
2 : uh now look
2 : minute thats not
2 : this woman is
2 : wedding Im talking
2 : might do to
2 : may have just
2 : night of five
2 : Im having the
2 : be at work
2 : page of the
2 : on doing this
2 : box that says
2 : think is a
2 : mind about the
2 : Wheres the birthday
2 : to step aside
2 : start things up
2 : something in a
2 : take the northern
2 : reason to be
2 : this would never
2 : So how ya
2 : playing a little
2 : deck of cards
2 : young lady that
2 : just after the
2 : Yeah well what
2 : is cool and
2 : What a minute
2 : a day of
2 : This game is
2 : and walks out
2 : was a complete
2 : Alice are gonna
2 : all started when
2 : that has been
2 : and having a
2 : Im good at
2 : The Director Okay
2 : over the years
2 : please umm might
2 : theres a little
2 : mean to sound
2 : the door the
2 : tough to keep
2 : a minute yknow
2 : than the rest
2 : about New Years
2 : the moment when
2 : an impact on
2 : gonna be wearing
2 : had a meeting
2 : say Yes to
2 : say that there
2 : well yknow the
2 : hear from that
2 : should see each
2 : get hit by
2 : two hours and
2 : come on thats
2 : Mattingly Phillips and
2 : right whats going
2 : GIRL ON BUS
2 : so Ill see
2 : sign for the
2 : Thats such a
2 : Ahh toilet seat
2 : just so funny
2 : a baby to
2 : in there because
2 : would love too
2 : proved that that
2 : the house was
2 : do anything Im
2 : the song is
2 : is playing a
2 : have to cry
2 : goYou know what
2 : to the Rainbow
2 : first time that
2 : try to save
2 : to build a
2 : and Im so
2 : a mix up
2 : Well looks like
2 : and that means
2 : a chunk of
2 : co worker are
2 : Wow what a
2 : uh happen to
2 : Weve got uh
2 : can get back
2 : this objectively all
2 : Okay see see
2 : this story for
2 : Dude youre not
2 : brought something that
2 : Oh okay were
2 : guys die and
2 : have a glass
2 : who came on
2 : got so many
2 : uh thats thats
2 : watching a Spanish
2 : bouquet of flowers
2 : got no reason
2 : everybody has a
2 : say Hmm noodle
2 : gotta get the
2 : Geller Jack thats
2 : check that for
2 : lived with a
2 : what Ive done
2 : Tall Guy No
2 : boss wants to
2 : just looked at
2 : see what this
2 : just always afraid
2 : just this woman
2 : would win in
2 : of the top
2 : and hes just
2 : The guy who
2 : all hanging out
2 : not were not
2 : look like that
2 : okay youre not
2 : kind of funny
2 : portion of the
2 : And and Im
2 : Not just a
2 : guys getting back
2 : really do think
2 : not gonna stand
2 : Ive already been
2 : probably just the
2 : little desk when
2 : The entire gang
2 : in health until
2 : listen to anything
2 : a new TV
2 : God look theres
2 : em right here
2 : the music was
2 : bags are next
2 : Im just looking
2 : know youre a
2 : meant to tell
2 : should come with
2 : Eric Aasen Marita
2 : a block of
2 : know but were
2 : please talk to
2 : No really theyre
2 : beat up that
2 : a job at
2 : the guy said
2 : a celebration of
2 : no guy in
2 : people looking for
2 : know weve been
2 : to sum up
2 : and on the
2 : about to ask
2 : arent working out
2 : Oh no youre
2 : a deal out
2 : a joke thats
2 : something to think
2 : a job in
2 : have to and
2 : get a cab
2 : got tired of
2 : that youre making
2 : a dog the
2 : would be speaking
2 : kind of boat
2 : are fighting over
2 : out and everyone
2 : youre back with
2 : the craziest thing
2 : somebody who would
2 : So why did
2 : tried to tell
2 : Okay what if
2 : exits the bathroom
2 : Hi um Im
2 : Come on please
2 : stay there for
2 : not the worst
2 : to take some
2 : theyre a little
2 : dinner will be
2 : have low motility
2 : Saran Wrap on
2 : really into the
2 : who happen to
2 : door to find
2 : this may sound
2 : getting a cat
2 : What gets out
2 : Im a pretty
2 : the most popular
2 : Mike Look if
2 : with Carol because
2 : as a guy
2 : as an actual
2 : just the one
2 : coming in for
2 : would really like
2 : with being the
2 : do not tell
2 : and start making
2 : wanna stay here
2 : yourself in the
2 : have enough left
2 : guess whos coming
2 : baby shower is
2 : Why cant the
2 : other day when
2 : more elegant than
2 : feel like having
2 : play to get
2 : Thats the perfect
2 : is smart and
2 : been out there
2 : wanna make any
2 : Miss Waltham is
2 : song thats about
2 : orange juice with
2 : the door which
2 : working on something
2 : are so meant
2 : No not that
2 : Hey Rach remember
2 : work with this
2 : wife and the
2 : Transcribed by Joshua
2 : mean any of
2 : no itll be
2 : a separate species
2 : jumps on the
2 : there and then
2 : Pheebs come on
2 : and were really
2 : to make enough
2 : Is that too
2 : can do better
2 : wanna switch to
2 : gonna be kinda
2 : Still doing the
2 : kind of talk
2 : was talkin to
2 : need a calamari
2 : So uh Emily
2 : hey Ben what
2 : at the parade
2 : Well how can
2 : Got em right
2 : home in a
2 : the way there
2 : boat Coast Guard
2 : but Im pretty
2 : on with the
2 : Oh heres a
2 : wants to leave
2 : are not supposed
2 : out or anything
2 : here a couple
2 : the lady who
2 : climbs up in
2 : send out a
2 : has just told
2 : thats really just
2 : try to sell
2 : Oh honey thank
2 : Perk all are
2 : so looking forward
2 : idiot for thinking
2 : naked hooker in
2 : in a huge
2 : Well think about
2 : up there that
2 : have to calm
2 : youre not still
2 : Oh so there
2 : one way or
2 : standing on the
2 : and falls on
2 : high school with
2 : know all the
2 : was just outside
2 : are there when
2 : right Ill talk
2 : of these little
2 : for like eight
2 : married somewhere that
2 : Okay Ive had
2 : Come on who
2 : enough lets turn
2 : on the sofa
2 : tired from digging
2 : Smelly Cat Smelly
2 : pay for those
